experiment	analysis_root	relative_path	bytes	mtime_epoch	sha256
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/NCF1/HG002-f277f1cckvy1xb.NCF1.result.vcf.gz.tbi	193	1786712568	59ea8a79a19d2ab34e7cb809ffdade6700dcd85d45be1481a76e5b1da03d2391
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/NCF1/HG002-f277f1cckvy1xb.NCF1.yaml	1579	1786712568	99795bd72842154cc6402c7d3d0b370d02640850ab858b1b6356b414d7d830c8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/OTOA/HG002-f277f1cckvy1xb.OTOA.done	33	1786712237	68c1d38708f1ca06116a1136a9b11b083a99a423f816fe01ba6684bb3b50dde9
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/OTOA/HG002-f277f1cckvy1xb.OTOA.result.vcf.gz	8447	1786712237	6f33ccdf64d3052b2234d5008c7cbd12934e599721ce06467e61eb6a19590af7
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/OTOA/HG002-f277f1cckvy1xb.OTOA.result.vcf.gz.tbi	175	1786712237	9e461c1a160b942d5413694624a5d515b47f85904d43e8b78fb8622672b9e25e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/OTOA/HG002-f277f1cckvy1xb.OTOA.yaml	2229	1786712237	4092afaade4d2e603bd1f8425daf90c04ca1b907c35f991349bcdb382ff9e1bd
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/PMS2/HG002-f277f1cckvy1xb.PMS2.done	33	1786712064	2c0a7829ef37e6333ff9e20f3fbc245fa799e6f45625d3e33721bf4ac3c76e12
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/PMS2/HG002-f277f1cckvy1xb.PMS2.result.vcf.gz	14322	1786712064	8e48a06303877e2e1ff18e5ecbee27ecb700a44abddb0bc195807db27d2e12fe
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/PMS2/HG002-f277f1cckvy1xb.PMS2.result.vcf.gz.tbi	134	1786712064	07885b5bebfb0c5bbf2c87b34c17eb2fc2df002297bbfa77f0750d1b3738f685
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/PMS2/HG002-f277f1cckvy1xb.PMS2.yaml	3252	1786712064	f4c1a992a4a1fcbfc6b2af928d4eaa65a9a8f0663872e42bfe325d716cc301ff
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/RCCX/HG002-f277f1cckvy1xb.RCCX.done	33	1786712276	def97efc51b14388fbe01e607b6969eec2976ff117c5ecacb4d0a465fa973e82
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/RCCX/HG002-f277f1cckvy1xb.RCCX.result.vcf.gz	13963	1786712276	922338b132e0774b399d5f88f2374bb92135d1643d30ae1ddda6cdd8eab500c4
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/RCCX/HG002-f277f1cckvy1xb.RCCX.result.vcf.gz.tbi	176	1786712276	2126355889e851b6be6ccaddb4c5b3596b95c97d731f628ad17e71f6cfb7a6ac
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/RCCX/HG002-f277f1cckvy1xb.RCCX.yaml	2964	1786712276	e4dc266b7886579b62c5ade6fa57511a9597c11ddb69c0648cb7cd602821cf77
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/RH/HG002-f277f1cckvy1xb.RH.done	31	1786712341	8b0e22de9f2c56973affe66793ef5c1490b73110b109cf73352d1b26422c6fca
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/RH/HG002-f277f1cckvy1xb.RH.result.vcf.gz	9757	1786712341	516e173a0a9a58bd66606d5a490ebb0f27908592f2ae37fa969a86c5b4c18df5
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/RH/HG002-f277f1cckvy1xb.RH.result.vcf.gz.tbi	169	1786712341	6a1753c8f6deae01f2f45f0eadcd473dab3544fdd217416cd6d53f6ceb62fcbd
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/RH/HG002-f277f1cckvy1xb.RH.yaml	1755	1786712341	3fbca0d2536ff4b19d7524ffbc35a1f8d2ef3890a86be25fb8da31f2f55fab31
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/SBDS/HG002-f277f1cckvy1xb.SBDS.done	33	1786712252	7575b2b1b7f0df89b5aabbb5a8a99c7fd82d2ed8baf22f73c5bb30f625a3dbe1
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/SBDS/HG002-f277f1cckvy1xb.SBDS.result.vcf.gz	4369	1786712252	5a503fbc7d2c3ba806ab92be76fefa74f4f057471e3a61f73692a39b154b903f
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/SBDS/HG002-f277f1cckvy1xb.SBDS.result.vcf.gz.tbi	185	1786712252	841c92e3d12dcb26ddc765a834ee98906c8a3aa5a11a2cebb42e511d2a5875c4
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/SBDS/HG002-f277f1cckvy1xb.SBDS.yaml	2173	1786712252	40b34e8b10365ac6256f0258202f3150534bf63a1308b6903a2955d845a46007
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/SMN1/HG002-f277f1cckvy1xb.SMN1.done	33	1786712135	cb012bdeb144dffb504c8492291c0c703fe4ced4064026e04fe63e1104097d06
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/SMN1/HG002-f277f1cckvy1xb.SMN1.result.vcf.gz	8781	1786712135	09536cefb67a1b800f0eda1d9f228d7a0672c53465164a484f97a241d48337bb
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/SMN1/HG002-f277f1cckvy1xb.SMN1.result.vcf.gz.tbi	199	1786712135	417e04a0e85ff9139e3e97c603287be6ba056a31afab6b27ace45a54c68385c3
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/SMN1/HG002-f277f1cckvy1xb.SMN1.yaml	1580	1786712135	1cb37ab53a4d6604faee0b577a04ca64ac93901526ebc3913b954a015181cea9
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/STRC/HG002-f277f1cckvy1xb.STRC.done	33	1786712076	de12494929617b5cc57839367dc26941e31fde95640eaf13b497d699d327765e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/STRC/HG002-f277f1cckvy1xb.STRC.result.vcf.gz	8821	1786712076	1f55fb16a051c2e12440c469d1718de6fd68f62569237aa2e975a37b79786901
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/STRC/HG002-f277f1cckvy1xb.STRC.result.vcf.gz.tbi	181	1786712076	4016cdc13d0b28903b8dd4b991b7b91267bb4bcb5286ad60950802e081140154
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-f277f1cckvy1xb/STRC/HG002-f277f1cckvy1xb.STRC.yaml	2165	1786712076	a9077c5d78bd789fa48cec91cca444db1e37e6c0eb76987b76311bdbd07cf98e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/prepared/smn12/HG002-f277f1cckvy1xb.smn12.normalized.json	1688	1786710690	e7878b5888a3d70fa7e29ada79cf5ce83b28ffc72bfd6843703a206af88684bc
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-f277f1cckvy1xb/queries/longreadsv/truvari/summary.json	925	1786716296	838326b739b06a434334b1f22f07597b0b5601dae5b37338c1876ce145a93dcf
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-f277f1cckvy1xb/queries/sniffles2/truvari/summary.json	740	1786709381	9b8612bef056550ec745db3c8553bf3f43acdb7cbf504785fccf7be88915b7be
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-f277f1cckvy1xb/queries/tagged_trussv/truvari/summary.json	926	1786717549	9d9b60259e9dfa217dabf710cbb935c4efe5460053abc2676a9d35481b033403
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-f277f1cckvy1xb/align/sentmm2ont/na/snv/sentdhiomr2/slim-consensus/truvari/HG002-f277f1cckvy1xb/queries/tiddit/truvari/summary.json	702	1786712681	1fa1b7d8e4b1e31cbc3e69a97726d065c53f7240ffa59d5c5d2d31f43da9d469
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentdhiomr2lr/na/alignqc/mosdepth/HG002-fjg1n22920ymw4.sentdhiomr2lr.na.mosdepth.summary.txt	14251	1786709212	f41c23c240d4bb62934c64147450160fe39a80364e08a2f461a50da0ff05ba27
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentdhiomr2rsr/na/alignqc/mosdepth/HG002-fjg1n22920ymw4.sentdhiomr2rsr.na.mosdepth.summary.txt	18273	1786716131	4092890ff450c5db3511b3dc9a6fe1a85bbbdda344d0760613827ca0d3070796
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentdhiomr2sr/smd/htd/smn12/HG002-fjg1n22920ymw4.sentdhiomr2sr.smd.smn12.summary.json	834	1786710551	90f82ef31b656e956091bb44ae210e76cd2c1ae6d5057bf1cb6e9a0beaf5c93d
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentdhiomr2sr/smd/htd/smn12/HG002-fjg1n22920ymw4.sentdhiomr2sr.smd.smn12.summary.tsv	264	1786710499	c9345967a6f7c955062d5b5e44e29314eacc2e8575d0f276462136e2ec286fda
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/concordance/_giabHC/snv_HG002-fjg1n22920ymw4_giabHC_concordance.mqc.tsv	3644	1786717652	e032558a87da484e902b1d2d96b3f5ed3cc37911e0cd1e4e5c285dce285db833
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CFH/HG002-fjg1n22920ymw4.CFH.done	32	1786711502	4b57c569722f4f390d00b1f5d2d3dfab090236f1ca3f4f6bb76d514a3106153f
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CFH/HG002-fjg1n22920ymw4.CFH.result.vcf.gz	39974	1786711502	de2ce7552b6be676c479d617205e80ae8eaf07accf4ad441ee4d0027b94e227b
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CFH/HG002-fjg1n22920ymw4.CFH.result.vcf.gz.tbi	393	1786711502	a05fc242289f2989d3f49c26beaabc7c9ee3f8a9ba839fcc9edda6ca6a3f1df7
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CFH/HG002-fjg1n22920ymw4.CFH.yaml	1829	1786711502	15a9afce55c781e8ccf95cce2c4d0238fd57be707bb55142e92ea3a86f10060c
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP11B1/HG002-fjg1n22920ymw4.CYP11B1.done	36	1786712076	f7af4438026327204db5f578af844b26675f26676bd704658b58a37b8a98a5c8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP11B1/HG002-fjg1n22920ymw4.CYP11B1.result.vcf.gz	10157	1786712076	8062a102421ada9a5841ea60978d3c28b33b0e23ec5c7ef036199dd9f07389de
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP11B1/HG002-fjg1n22920ymw4.CYP11B1.result.vcf.gz.tbi	278	1786712076	9874d0208aa2c5ada82159a8c8e9e585cc399f72dd7459ea86cd28663e269f58
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP11B1/HG002-fjg1n22920ymw4.CYP11B1.yaml	1608	1786712076	28ddb277d49f8cf811547aa78f5d213ee016d625a66a83f45f3fa81ee4d2cad8
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2A6/HG002-fjg1n22920ymw4.CYP2A6.done	35	1786711362	a7ed310d4a4e99a32a77f8236ab1287f7b8f9ba6176e8ebe44697e87b1ccbd60
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2A6/HG002-fjg1n22920ymw4.CYP2A6.result.vcf.gz	7573	1786711362	0878a4610728b6989d2090025e626c47015d5388bf277d3e20804a6acfb0ce1a
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2A6/HG002-fjg1n22920ymw4.CYP2A6.result.vcf.gz.tbi	169	1786711362	8801ef2fe4e4a30bc49cd9a18761f877b978cc64ed56fcfdfc766bebc0d38358
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2A6/HG002-fjg1n22920ymw4.CYP2A6.yaml	2409	1786711362	00eaeb98831e570893ab25cf55763f00cea9f9ca401690fb028a0280b95b5849
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2B6/HG002-fjg1n22920ymw4.CYP2B6.done	35	1786711466	58e20a66984cc5991d6ed656069d27564352d5d6008209ea130ca7f4c32f6e0e
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2B6/HG002-fjg1n22920ymw4.CYP2B6.result.vcf.gz	10503	1786711466	56d36c03c041ca35fef95b18f190dc1ab991027df6f2116079e91010696f6c6b
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2B6/HG002-fjg1n22920ymw4.CYP2B6.result.vcf.gz.tbi	178	1786711466	2ad63e91206ca4024038b19440b387a2c1a2c3d5f0fa7440904f1356f4fe0bb4
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2B6/HG002-fjg1n22920ymw4.CYP2B6.yaml	1962	1786711466	16b2e92adef1a626bfdaa7b3c5f011338fea96913050e78b20c31f821c3a9101
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2D6/HG002-fjg1n22920ymw4.CYP2D6.done	35	1786712534	d51c395add49b6233820d2e9b502cfcd5d3702938b2d4031aab3ffcc40efefe4
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2D6/HG002-fjg1n22920ymw4.CYP2D6.result.vcf.gz	12446	1786712534	b8bfb4445cbc4281fda3ae9e9c496ce77742dfed7cde06bd43bd7e171b53014c
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2D6/HG002-fjg1n22920ymw4.CYP2D6.result.vcf.gz.tbi	166	1786712534	2293c281cf125c1fa192535783526002cadecc2190cbc9f31517abd87f6da5dc
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/CYP2D6/HG002-fjg1n22920ymw4.CYP2D6.yaml	1921	1786712534	402ca6435867bec9e9a9a3ddcab730edc355da0568dcc1b2bc33c56f56686350
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/GBA/HG002-fjg1n22920ymw4.GBA.done	32	1786711675	499c5876e9829a58834f6df72d3f63df3805a009b7ec8552a620c15326f3dfcb
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/GBA/HG002-fjg1n22920ymw4.GBA.result.vcf.gz	5602	1786711675	72973cf40c76d1700d65073e67c0cd89c943ed5a04047740bfb6291b4799af47
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/GBA/HG002-fjg1n22920ymw4.GBA.result.vcf.gz.tbi	288	1786711675	8267e30ba7b5a9542536dc49449a4b8083dc6cc98204f0539f00ba0d99b8c00a
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/GBA/HG002-fjg1n22920ymw4.GBA.yaml	1701	1786711675	a9ebc73f0bd98e6d35bb0d9cc95f1f5db679d3909383d6305eb6af31f4432516
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/HBA/HG002-fjg1n22920ymw4.HBA.done	32	1786711376	f9a18f4250abed23e04ba76a88571bf89bd9f23d7c3798cfbb4dff0f5b9cbd38
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/HBA/HG002-fjg1n22920ymw4.HBA.result.vcf.gz	4614	1786711376	f413a60ce48e3229b1c5be25459512c6f1f4d3dba97e7b9fb842034ad9bc346d
E1	/fsx/analysis_results/prod-cand-1703/prod-cand-1703-hg002-bjuice-v2-multiau-20260814T114522Z	results/day/hg38/HG002-fjg1n22920ymw4/align/sentmm2ont/na/snv/sentdhiomr2/segdup/HG002-fjg1n22920ymw4/HBA/HG002-fjg1n22920ymw4.HBA.result.vcf.gz.tbi	98	1786711376	381be79b8087ca5fdd14f985e4c480c20fd3894d037c92dc4a975017d52e487b
